index,stop points,type,time,latitude,longitude,accuracy (m),altitude (m),speed (m/s),bearing (deg),sat_used,sat_inview
1,0,T,11/15/2018 2:58,30.29047091,78.10294919,5,599,0.25,14,25,33
2,0,T,11/15/2018 2:58,30.29046787,78.10294681,5,601,0,,25,33
3,0,T,11/15/2018 2:58,30.29046862,78.10294528,5,601,0,,26,33
4,0,T,11/15/2018 2:58,30.29046907,78.10294109,5,601,0,,26,33
5,0,T,11/15/2018 2:58,30.29046981,78.10293844,5,601,0,,26,33
6,0,T,11/15/2018 2:58,30.29046967,78.10293854,5,601,0,,26,33
7,0,T,11/15/2018 2:58,30.290465,78.10293331,5,603,0,,8,32
8,0,T,11/15/2018 2:58,30.29046694,78.10292969,14,603,0,,16,32
9,0,T,11/15/2018 2:58,30.29046554,78.10292844,14,603,0,,18,32
10,0,T,11/15/2018 2:58,30.29046484,78.10293195,14,604,0,,18,32
11,0,T,11/15/2018 2:58,30.2904661,78.10292936,14,603,0,,18,32
12,0,T,11/15/2018 2:58,30.29046539,78.10292969,14,603,0,,18,32
13,0,T,11/15/2018 2:58,30.29046553,78.10292931,14,603,0,,18,32
14,0,T,11/15/2018 2:58,30.29046572,78.10292911,14,603,0,,18,32
15,0,T,11/15/2018 2:58,30.29046569,78.10292901,14,603,0,,18,32
16,0,T,11/15/2018 2:58,30.29046573,78.10292899,14,603,0,,24,32
17,0,T,11/15/2018 2:58,30.29046574,78.10292897,14,604,0,,24,32
18,0,T,11/15/2018 2:58,30.29046422,78.10292805,14,604,0,,25,32
19,0,T,11/15/2018 2:58,30.29045819,78.1029299,14,605,0.32,171,27,32
20,0,T,11/15/2018 2:58,30.29045536,78.10292713,14,605,0,,28,32
21,0,T,11/15/2018 2:58,30.29045889,78.10292415,14,605,0,,28,32
22,0,T,11/15/2018 2:58,30.29046224,78.10292472,14,605,0,,28,32
23,0,T,11/15/2018 2:58,30.29046249,78.10292415,14,605,0,,28,32
24,0,T,11/15/2018 2:58,30.29046391,78.1029263,14,605,0,,28,32
25,0,T,11/15/2018 2:58,30.2904645,78.10292684,14,605,0,,28,32
26,0,T,11/15/2018 2:58,30.29047415,78.10293949,14,607,0,,28,32
27,0,T,11/15/2018 2:59,30.29047228,78.10293229,14,607,0.34,297,28,32
28,0,T,11/15/2018 2:59,30.2904785,78.10292943,14,608,0,,28,32
29,0,T,11/15/2018 2:59,30.29047805,78.10293219,14,605,0,,28,32
30,0,T,11/15/2018 2:59,30.29048029,78.10293702,14,607,0,,28,32
31,0,T,11/15/2018 2:59,30.29048374,78.10294077,14,608,0,,28,32
32,0,T,11/15/2018 2:59,30.29048182,78.10294266,14,609,0,,28,32
33,0,T,11/15/2018 2:59,30.29048053,78.10294247,14,609,0,,28,32
34,0,T,11/15/2018 2:59,30.29047891,78.10293942,14,610,0,,28,32
35,0,T,11/15/2018 2:59,30.2904765,78.10294022,14,610,0,,28,32
36,0,T,11/15/2018 2:59,30.29047732,78.10294051,14,610,0,,28,32
37,0,T,11/15/2018 2:59,30.29047783,78.10293959,14,610,0,,28,32
38,0,T,11/15/2018 2:59,30.29047718,78.10293941,14,611,0,,28,32
39,0,T,11/15/2018 2:59,30.29047687,78.10293966,14,611,0,,28,32
40,0,T,11/15/2018 2:59,30.29047659,78.10294022,14,611,0,,28,32
41,0,T,11/15/2018 2:59,30.29047651,78.10294051,14,611,0,,28,32
42,0,T,11/15/2018 2:59,30.29047563,78.10293963,14,611,0,,28,32
43,0,T,11/15/2018 2:59,30.29047523,78.10293869,14,611,0,,28,32
44,0,T,11/15/2018 2:59,30.29047521,78.10293844,14,611,0,,28,32
45,0,T,11/15/2018 2:59,30.2904751,78.10293759,14,611,0,,28,32
46,0,T,11/15/2018 2:59,30.29047502,78.10293719,14,611,0,,27,32
47,0,T,11/15/2018 2:59,30.29047499,78.10293734,14,611,0,,27,32
48,0,T,11/15/2018 2:59,30.29047503,78.10293696,14,611,0,,28,32
49,0,T,11/15/2018 2:59,30.29047498,78.10293688,14,611,0,,28,32
50,0,T,11/15/2018 2:59,30.29047499,78.10293679,14,609,0,,28,32
51,0,T,11/15/2018 2:59,30.29047499,78.10293678,14,609,0,,28,32
52,0,T,11/15/2018 2:59,30.29047498,78.10293678,14,609,0,,28,32
53,0,T,11/15/2018 2:59,30.29047497,78.10293677,14,610,0,,28,32
54,0,T,11/15/2018 2:59,30.29047495,78.10293675,14,610,0,,27,31
55,0,T,11/15/2018 2:59,30.290475,78.10293673,15,610,0,,27,32
56,0,T,11/15/2018 2:59,30.29047502,78.10293672,15,610,0,,27,32
57,0,T,11/15/2018 2:59,30.29047503,78.10293671,14,610,0,,28,32
58,0,T,11/15/2018 2:59,30.290475,78.1029368,14,609,0,,28,32
59,0,T,11/15/2018 2:59,30.29047499,78.10293669,14,609,0,,28,32
60,0,T,11/15/2018 2:59,30.29047499,78.10293667,14,609,0,,28,32
61,0,T,11/15/2018 2:59,30.29047499,78.10293668,14,610,0,,28,32
62,0,T,11/15/2018 2:59,30.29047497,78.10293669,14,610,0,,28,32
63,0,T,11/15/2018 2:59,30.29047497,78.10293671,14,608,0,,28,32
64,0,T,11/15/2018 2:59,30.29047498,78.10293674,14,609,0,,28,32
65,0,T,11/15/2018 2:59,30.29047497,78.10293681,14,609,0,,28,32
66,0,T,11/15/2018 2:59,30.290475,78.1029368,14,610,0,,28,32
67,0,T,11/15/2018 2:59,30.290475,78.10293679,14,610,0,,28,32
68,0,T,11/15/2018 2:59,30.29047499,78.10293678,14,610,0,,28,32
69,0,T,11/15/2018 2:59,30.29047497,78.10293678,14,610,0,,28,32
70,0,T,11/15/2018 2:59,30.29047494,78.10293676,14,610,0,,28,32
71,0,T,11/15/2018 2:59,30.29047493,78.10293671,14,610,0,,28,32
72,0,T,11/15/2018 2:59,30.29047503,78.10293675,14,610,0,,28,32
73,0,T,11/15/2018 2:59,30.29047503,78.10293674,14,610,0,,28,32
74,0,T,11/15/2018 2:59,30.29047504,78.10293676,14,610,0,,28,32
75,0,T,11/15/2018 2:59,30.29047502,78.10293675,14,610,0,,28,32
76,0,T,11/15/2018 2:59,30.29047497,78.10293674,14,610,0,,27,32
77,0,T,11/15/2018 2:59,30.29047491,78.10293676,14,610,0,,26,31
78,0,T,11/15/2018 2:59,30.29047486,78.10293675,14,611,0,,26,32
79,0,T,11/15/2018 2:59,30.29047458,78.10293684,14,611,0,,26,32
80,0,T,11/15/2018 2:59,30.29047454,78.1029368,14,611,0,,24,32
81,0,T,11/15/2018 2:59,30.29047451,78.10293679,14,611,0,,25,32
82,0,T,11/15/2018 2:59,30.29047439,78.10293679,14,611,0,,25,32
83,0,T,11/15/2018 2:59,30.29047437,78.10293678,14,611,0,,25,32
84,0,T,11/15/2018 2:59,30.29047435,78.1029368,14,611,0,,25,32
85,0,T,11/15/2018 2:59,30.29047439,78.10293673,14,611,0,,25,32
86,0,T,11/15/2018 2:59,30.29047435,78.10293672,14,611,0,,25,32
87,0,T,11/15/2018 3:00,30.29047431,78.10293672,14,611,0,,25,32
88,0,T,11/15/2018 3:00,30.29047427,78.1029367,14,611,0,,25,32
89,0,T,11/15/2018 3:00,30.29047422,78.1029367,14,611,0,,25,32
90,0,T,11/15/2018 3:00,30.29047419,78.10293671,14,611,0,,25,32
91,0,T,11/15/2018 3:00,30.29047418,78.1029367,14,611,0,,25,32
92,0,T,11/15/2018 3:00,30.29047416,78.1029367,14,611,0,,25,32
93,0,T,11/15/2018 3:00,30.29047385,78.10293715,14,611,0,,25,32
94,0,T,11/15/2018 3:00,30.29047381,78.10293708,14,611,0,,25,32
95,0,T,11/15/2018 3:00,30.29047377,78.1029371,14,611,0,,25,32
96,0,T,11/15/2018 3:00,30.29047375,78.10293711,14,611,0,,25,32
97,0,T,11/15/2018 3:00,30.29047372,78.10293711,14,611,0,,25,32
98,0,T,11/15/2018 3:00,30.29047369,78.10293713,14,611,0,,25,32
99,0,T,11/15/2018 3:00,30.29047365,78.10293712,14,611,0,,25,31
100,0,T,11/15/2018 3:00,30.2904736,78.10293712,14,611,0,,25,31
101,0,T,11/15/2018 3:00,30.29047358,78.10293712,14,611,0,,25,31
102,0,T,11/15/2018 3:00,30.29047356,78.10293711,14,611,0,,25,31
103,0,T,11/15/2018 3:00,30.29047353,78.1029371,14,611,0,,25,31
104,0,T,11/15/2018 3:00,30.29047349,78.10293706,14,611,0,,26,31
105,0,T,11/15/2018 3:00,30.29047344,78.10293704,14,611,0,,26,31
106,0,T,11/15/2018 3:00,30.2904734,78.10293704,14,611,0,,26,31
107,0,T,11/15/2018 3:00,30.29047339,78.10293704,14,611,0,,26,31
108,0,T,11/15/2018 3:00,30.29047335,78.10293709,14,611,0,,26,31
109,0,T,11/15/2018 3:00,30.29047334,78.10293707,14,611,0,,26,31
110,0,T,11/15/2018 3:00,30.2904733,78.10293706,14,611,0,,26,31
111,0,T,11/15/2018 3:00,30.29047328,78.10293707,14,611,0,,26,31
112,0,T,11/15/2018 3:00,30.29047326,78.10293707,14,611,0,,26,31
113,0,T,11/15/2018 3:00,30.29047323,78.10293706,14,611,0,,25,31
114,0,T,11/15/2018 3:00,30.29047318,78.10293705,14,611,0,,26,31
115,0,T,11/15/2018 3:00,30.29047315,78.10293705,14,611,0,,26,31
116,0,T,11/15/2018 3:00,30.29047311,78.102937,14,611,0,,26,31
117,0,T,11/15/2018 3:00,30.29047306,78.10293699,14,611,0,,26,31
118,0,T,11/15/2018 3:00,30.29047301,78.10293699,14,611,0,,26,31
119,0,T,11/15/2018 3:00,30.29047297,78.10293699,14,611,0,,26,31
120,0,T,11/15/2018 3:00,30.29047294,78.10293698,14,611,0,,26,31
121,0,T,11/15/2018 3:00,30.2904729,78.10293697,14,611,0,,25,31
122,0,T,11/15/2018 3:00,30.29047288,78.102937,14,611,0,,25,31
123,0,T,11/15/2018 3:00,30.29047284,78.10293703,14,611,0,,26,31
124,0,T,11/15/2018 3:00,30.29047281,78.10293702,14,611,0,,26,31
125,0,T,11/15/2018 3:00,30.29047275,78.10293703,14,611,0,,26,31
126,0,T,11/15/2018 3:00,30.29047271,78.10293704,14,611,0,,26,31
127,0,T,11/15/2018 3:00,30.29047264,78.10293706,14,611,0,,26,31
128,0,T,11/15/2018 3:00,30.29047259,78.1029371,14,611,0,,27,31
129,0,T,11/15/2018 3:00,30.29047254,78.1029371,14,611,0,,27,31
130,0,T,11/15/2018 3:00,30.29047251,78.1029371,14,611,0,,24,30
131,0,T,11/15/2018 3:00,30.29047246,78.10293711,14,611,0,,24,30
132,0,T,11/15/2018 3:00,30.29047241,78.1029371,14,611,0,,26,31
133,0,T,11/15/2018 3:00,30.29047237,78.10293709,14,611,0,,26,31
134,0,T,11/15/2018 3:00,30.29047234,78.10293709,14,611,0,,26,31
135,0,T,11/15/2018 3:00,30.29047231,78.10293708,14,611,0,,26,31
136,0,T,11/15/2018 3:00,30.29047231,78.10293709,14,611,0,,26,31
137,0,T,11/15/2018 3:00,30.29047228,78.10293706,14,611,0,,26,31
138,0,T,11/15/2018 3:00,30.29047227,78.10293702,14,611,0,,27,31
139,0,T,11/15/2018 3:00,30.29047225,78.10293702,14,611,0,,26,31
140,0,T,11/15/2018 3:00,30.29047223,78.10293698,14,611,0,,26,31
141,0,T,11/15/2018 3:00,30.29047218,78.10293697,14,611,0,,27,31
142,0,T,11/15/2018 3:00,30.29047214,78.10293697,14,611,0,,27,31
143,0,T,11/15/2018 3:00,30.29047212,78.10293694,14,611,0,,27,31
144,0,T,11/15/2018 3:00,30.29047206,78.10293693,14,611,0,,27,31
145,0,T,11/15/2018 3:00,30.29047202,78.10293695,14,611,0,,26,31
146,0,T,11/15/2018 3:00,30.290472,78.10293697,14,611,0,,25,30
147,0,T,11/15/2018 3:01,30.29047198,78.10293698,14,611,0,,25,31
148,0,T,11/15/2018 3:01,30.29047198,78.10293699,14,611,0,,26,31
149,0,T,11/15/2018 3:01,30.29047196,78.102937,14,611,0,,26,31
150,0,T,11/15/2018 3:01,30.29047195,78.10293701,14,611,0,,26,31
151,0,T,11/15/2018 3:01,30.29047197,78.10293701,14,611,0,,24,31
152,0,T,11/15/2018 3:01,30.29047195,78.10293702,14,611,0,,25,31
153,0,T,11/15/2018 3:01,30.29047164,78.10293733,14,611,0,,25,31
154,0,T,11/15/2018 3:01,30.29047165,78.1029373,14,611,0,,25,31
155,0,T,11/15/2018 3:01,30.29047166,78.10293727,14,611,0,,25,31
156,0,T,11/15/2018 3:01,30.29047166,78.10293726,14,611,0,,25,31
157,0,T,11/15/2018 3:01,30.29047164,78.10293727,14,611,0,,25,31
158,0,T,11/15/2018 3:01,30.29047163,78.10293728,14,611,0,,25,31
159,0,T,11/15/2018 3:01,30.29047162,78.10293728,14,611,0,,25,31
160,0,T,11/15/2018 3:01,30.29047161,78.10293729,14,611,0,,25,31
161,0,T,11/15/2018 3:01,30.2904716,78.10293727,14,611,0,,25,31
162,0,T,11/15/2018 3:01,30.29047157,78.10293727,14,611,0,,25,31
163,0,T,11/15/2018 3:01,30.29047156,78.10293727,14,611,0,,25,31
164,0,T,11/15/2018 3:01,30.29047154,78.10293723,14,611,0,,26,31
165,0,T,11/15/2018 3:01,30.29047153,78.1029372,14,611,0,,26,31
166,0,T,11/15/2018 3:01,30.29047152,78.10293718,14,611,0,,26,31
167,0,T,11/15/2018 3:01,30.2904715,78.10293719,14,611,0,,26,31
168,0,T,11/15/2018 3:01,30.29047148,78.10293719,14,611,0,,26,31
169,0,T,11/15/2018 3:01,30.29047146,78.10293721,14,611,0,,26,31
170,0,T,11/15/2018 3:01,30.29047146,78.10293718,14,611,0,,26,31
171,0,T,11/15/2018 3:01,30.29047144,78.10293718,14,611,0,,26,31
172,0,T,11/15/2018 3:01,30.2904714,78.10293716,14,611,0,,26,31
173,0,T,11/15/2018 3:01,30.29047139,78.10293718,14,611,0,,26,31
174,0,T,11/15/2018 3:01,30.29047137,78.10293718,14,611,0,,26,31
175,0,T,11/15/2018 3:01,30.29047136,78.10293726,14,611,0,,25,30
176,0,T,11/15/2018 3:01,30.29047133,78.10293728,14,611,0,,25,31
177,0,T,11/15/2018 3:01,30.29046594,78.10293464,14,612,0,,25,31
178,0,T,11/15/2018 3:01,30.29044815,78.10292855,14,613,0,,25,31
179,0,T,11/15/2018 3:01,30.29044232,78.10292827,14,612,0,,25,31
180,0,T,11/15/2018 3:01,30.29043601,78.10292799,14,613,0,,25,31
181,0,T,11/15/2018 3:01,30.29043005,78.10292429,14,613,0,,24,31
182,0,T,11/15/2018 3:01,30.29042884,78.10292481,14,612,0,,24,31
183,0,T,11/15/2018 3:01,30.29042559,78.10292229,14,614,0,,25,31
184,0,T,11/15/2018 3:01,30.29042458,78.10292369,14,613,0,,25,31
185,0,T,11/15/2018 3:01,30.29042575,78.10292129,14,613,0,,25,31
186,0,T,11/15/2018 3:01,30.2904279,78.10291929,14,613,0,,25,31
187,0,T,11/15/2018 3:01,30.2904269,78.10291876,14,613,0,,23,30
188,0,T,11/15/2018 3:01,30.29042746,78.10291811,14,613,0,,23,31
189,0,T,11/15/2018 3:01,30.29042779,78.10291772,14,613,0,,23,31
190,0,T,11/15/2018 3:01,30.29042769,78.10291748,14,613,0,,23,31
191,0,T,11/15/2018 3:01,30.29042753,78.1029171,14,613,0,,23,31
192,0,T,11/15/2018 3:01,30.29042743,78.10291686,14,613,0,,23,31
193,0,T,11/15/2018 3:01,30.2904275,78.10291678,14,613,0,,23,31
194,0,T,11/15/2018 3:01,30.29042728,78.10291633,14,613,0,,23,31
195,0,T,11/15/2018 3:01,30.29042741,78.10291639,14,613,0,,23,31
196,0,T,11/15/2018 3:01,30.29042726,78.10291608,14,613,0,,24,31
197,0,T,11/15/2018 3:01,30.29042725,78.10291605,14,613,0,,24,31
198,0,T,11/15/2018 3:01,30.29042727,78.10291547,14,613,0,,24,31
199,0,T,11/15/2018 3:01,30.29042678,78.1029146,14,613,0,,24,31
200,0,T,11/15/2018 3:01,30.29042624,78.10291363,14,613,0,,24,31
201,0,T,11/15/2018 3:01,30.29042666,78.10291326,14,613,0,,23,31
202,0,T,11/15/2018 3:01,30.29042602,78.10291185,14,613,0,,23,31
203,0,T,11/15/2018 3:01,30.29042555,78.10291102,14,613,0,,23,31
204,0,T,11/15/2018 3:01,30.29042547,78.1029109,15,613,0,,23,31
205,0,T,11/15/2018 3:01,30.29042525,78.10291072,14,613,0,,23,31
206,0,T,11/15/2018 3:01,30.29042516,78.10291018,14,613,0,,22,31
207,0,T,11/15/2018 3:02,30.29042512,78.10291027,14,613,0,,22,31
208,0,T,11/15/2018 3:02,30.29042502,78.10291033,14,613,0,,22,31
209,0,T,11/15/2018 3:02,30.29042443,78.10290986,14,613,0,,23,31
210,0,T,11/15/2018 3:02,30.29042374,78.10290923,14,614,0,,23,31
211,0,T,11/15/2018 3:02,30.29042352,78.10290902,14,614,0,,23,31
212,0,T,11/15/2018 3:02,30.29042333,78.1029088,14,614,0,,23,31
213,0,T,11/15/2018 3:02,30.29042194,78.10290745,14,614,0,,22,31
214,0,T,11/15/2018 3:02,30.29042182,78.10290733,14,614,0,,22,31
215,0,T,11/15/2018 3:02,30.29042171,78.10290717,14,614,0,,22,31
216,0,T,11/15/2018 3:02,30.29042185,78.10290727,14,614,0,,22,31
217,0,T,11/15/2018 3:02,30.2904219,78.10290733,14,614,0,,24,31
218,0,T,11/15/2018 3:02,30.29042169,78.10290714,14,614,0,,24,31
219,0,T,11/15/2018 3:02,30.29042169,78.10290717,14,614,0,,23,31
220,0,T,11/15/2018 3:02,30.29042254,78.10290796,14,614,0,,23,31
221,0,T,11/15/2018 3:02,30.29042281,78.10290817,14,614,0,,24,31
222,0,T,11/15/2018 3:02,30.29042373,78.10290918,14,614,0,,24,31
223,0,T,11/15/2018 3:02,30.29042455,78.10290999,14,615,0,,24,31
224,0,T,11/15/2018 3:02,30.290425,78.10291035,14,615,0,,24,31
225,0,T,11/15/2018 3:02,30.29042534,78.10291064,14,615,0,,25,31
226,0,T,11/15/2018 3:02,30.2904255,78.1029108,14,615,0,,24,30
227,0,T,11/15/2018 3:02,30.29042538,78.1029106,14,615,0,,24,31
228,0,T,11/15/2018 3:02,30.29042542,78.10291063,14,615,0,,24,31
229,0,T,11/15/2018 3:02,30.29042545,78.10291063,14,615,0,,24,31
230,0,T,11/15/2018 3:02,30.29042565,78.1029109,14,615,0,,23,31
231,0,T,11/15/2018 3:02,30.29042575,78.10291091,14,615,0,,23,31
232,0,T,11/15/2018 3:02,30.29042559,78.10291065,14,615,0,,24,31
233,0,T,11/15/2018 3:02,30.29042555,78.10291058,14,615,0,,24,31
234,0,T,11/15/2018 3:02,30.29042586,78.10291097,14,615,0,,24,31
235,0,T,11/15/2018 3:02,30.29042596,78.10291108,14,615,0,,24,31
236,0,T,11/15/2018 3:02,30.29042599,78.10291106,14,615,0,,23,31
237,0,T,11/15/2018 3:02,30.29042612,78.10291117,14,615,0,,23,31
238,0,T,11/15/2018 3:02,30.29042613,78.1029112,14,615,0,,23,31
239,0,T,11/15/2018 3:02,30.29042618,78.10291127,14,615,0,,23,31
240,0,T,11/15/2018 3:02,30.29042614,78.1029112,14,615,0,,23,31
241,0,T,11/15/2018 3:02,30.29042614,78.1029112,14,615,0,,23,31
242,0,T,11/15/2018 3:02,30.29042616,78.1029112,14,615,0,,23,31
243,0,T,11/15/2018 3:02,30.29042618,78.10291123,14,615,0,,23,31
244,0,T,11/15/2018 3:02,30.29042623,78.10291127,14,615,0,,23,31
245,0,T,11/15/2018 3:02,30.29042631,78.10291131,14,615,0,,23,31
246,0,T,11/15/2018 3:02,30.29042636,78.10291134,14,615,0,,23,31
247,0,T,11/15/2018 3:02,30.2904264,78.10291139,14,615,0,,23,31
248,0,T,11/15/2018 3:02,30.29042645,78.10291141,15,615,0,,23,31
249,0,T,11/15/2018 3:02,30.29042648,78.10291141,14,615,0,,23,31
250,0,T,11/15/2018 3:02,30.29042651,78.10291139,14,615,0,,23,31
251,0,T,11/15/2018 3:02,30.29042655,78.10291145,14,615,0,,23,31
252,0,T,11/15/2018 3:02,30.29042657,78.10291144,14,615,0,,23,31
253,0,T,11/15/2018 3:02,30.29042661,78.10291146,14,615,0,,23,31
254,0,T,11/15/2018 3:02,30.29042664,78.10291146,14,615,0,,23,31
255,0,T,11/15/2018 3:02,30.29042666,78.10291147,14,615,0,,23,31
256,0,T,11/15/2018 3:02,30.29042669,78.10291148,15,615,0,,23,31
257,0,T,11/15/2018 3:02,30.29042671,78.10291148,15,615,0,,23,31
258,0,T,11/15/2018 3:02,30.29042674,78.10291144,15,615,0,,23,31
259,0,T,11/15/2018 3:02,30.2904268,78.10291143,15,615,0,,23,31
260,0,T,11/15/2018 3:02,30.29042684,78.1029114,15,615,0,,23,31
261,0,T,11/15/2018 3:02,30.29042685,78.10291136,15,615,0,,23,31
262,0,T,11/15/2018 3:02,30.29042687,78.10291134,15,615,0,,23,31
263,0,T,11/15/2018 3:02,30.29042691,78.10291138,15,615,0,,23,31
264,0,T,11/15/2018 3:02,30.29042694,78.10291139,15,615,0,,23,31
265,0,T,11/15/2018 3:02,30.29042701,78.10291144,15,615,0,,23,31
266,0,T,11/15/2018 3:02,30.29042703,78.10291141,15,615,0,,23,31
267,0,T,11/15/2018 3:03,30.29042706,78.1029114,15,615,0,,23,31
268,0,T,11/15/2018 3:03,30.29042707,78.10291137,15,615,0,,23,31
269,0,T,11/15/2018 3:03,30.29042708,78.10291134,15,615,0,,24,31
270,0,T,11/15/2018 3:03,30.2904271,78.10291132,14,615,0,,24,31
271,0,T,11/15/2018 3:03,30.29042712,78.10291133,14,615,0,,24,31
272,0,T,11/15/2018 3:03,30.29042801,78.10292146,14,614,0.78,64,24,31
273,0,T,11/15/2018 3:03,30.29041663,78.10292797,14,610,0,,24,31
274,0,T,11/15/2018 3:03,30.29040729,78.10292414,14,611,0,,24,31
275,0,T,11/15/2018 3:03,30.29040277,78.10292727,14,609,0,,24,31
276,0,T,11/15/2018 3:03,30.29039981,78.10292835,14,609,0,,24,31
277,0,T,11/15/2018 3:03,30.29039456,78.10293075,14,609,0,,24,31
278,0,T,11/15/2018 3:03,30.29039169,78.10293015,14,609,0,,24,31
279,0,T,11/15/2018 3:03,30.29039152,78.10293184,14,609,0,,26,31
280,0,T,11/15/2018 3:03,30.29039202,78.10293142,14,606,0,,26,31
281,0,T,11/15/2018 3:03,30.29039218,78.10293046,14,606,0,,26,31
282,0,T,11/15/2018 3:03,30.2903936,78.10292945,14,607,0,,26,31
283,0,T,11/15/2018 3:03,30.29039307,78.10292827,14,607,0,,26,31
284,0,T,11/15/2018 3:03,30.29039323,78.102929,14,607,0,,26,31
285,0,T,11/15/2018 3:03,30.290394,78.1029301,14,608,0,,27,31
286,0,T,11/15/2018 3:03,30.29039359,78.10293095,14,608,0,,27,31
287,0,T,11/15/2018 3:03,30.29039326,78.10293143,14,608,0,,27,31
288,0,T,11/15/2018 3:03,30.29039384,78.1029314,14,609,0,,27,31
289,0,T,11/15/2018 3:03,30.29039468,78.10293146,14,609,0,,27,31
290,0,T,11/15/2018 3:03,30.29039556,78.10293206,14,609,0,,27,31
291,0,T,11/15/2018 3:03,30.29039601,78.10293247,14,609,0,,27,31
292,0,T,11/15/2018 3:03,30.29039614,78.10293239,14,609,0,,27,31
293,0,T,11/15/2018 3:03,30.29039676,78.1029315,14,609,0,,27,31
294,0,T,11/15/2018 3:03,30.29039684,78.1029315,14,609,0,,27,31
295,0,T,11/15/2018 3:03,30.29039632,78.10293195,14,609,0,,27,31
296,0,T,11/15/2018 3:03,30.29039627,78.1029314,14,609,0,,26,30
297,0,T,11/15/2018 3:03,30.29039631,78.10293127,14,609,0,,26,31
298,0,T,11/15/2018 3:03,30.2903962,78.10293154,14,609,0,,26,31
299,0,T,11/15/2018 3:03,30.29040303,78.10293292,14,611,0.39,21,27,31
300,0,T,11/15/2018 3:03,30.2904099,78.10293579,14,612,0,,27,31
301,0,T,11/15/2018 3:03,30.29041657,78.10293729,14,612,0.35,30,26,31
302,0,T,11/15/2018 3:03,30.29042483,78.10293581,14,613,0.31,31,26,31
303,0,T,11/15/2018 3:03,30.29042835,78.10293032,14,613,0.27,34,27,31
304,0,T,11/15/2018 3:03,30.29043213,78.10291777,14,612,0,,27,31
305,0,T,11/15/2018 3:03,30.29043295,78.1029166,14,611,0,,27,31
306,0,T,11/15/2018 3:03,30.29043789,78.1029208,14,610,0.28,23,27,31
307,0,T,11/15/2018 3:03,30.29044434,78.10292649,5,610,0.53,29,27,31
308,0,T,11/15/2018 3:03,30.29044946,78.10293127,5,610,0.53,43,27,31
309,0,T,11/15/2018 3:03,30.29045201,78.10293385,5,610,0,,26,31
310,0,T,11/15/2018 3:03,30.29045291,78.10293544,5,610,0,,28,31
311,0,T,11/15/2018 3:03,30.29045636,78.10293861,5,611,0,,28,31
312,0,T,11/15/2018 3:03,30.2904612,78.10293991,5,611,0,,28,31
313,0,T,11/15/2018 3:03,30.29046606,78.10294021,5,611,0,,28,31
314,0,T,11/15/2018 3:03,30.29046667,78.10294129,5,611,0.24,98,28,31
315,0,T,11/15/2018 3:03,30.29047111,78.10294158,5,611,0,,28,31
316,0,T,11/15/2018 3:03,30.29047576,78.10294817,5,611,0.7,81,28,31
317,0,T,11/15/2018 3:03,30.29048249,78.10295188,5,611,0.82,39,27,31
318,0,T,11/15/2018 3:03,30.29048936,78.10294744,5,611,0.39,332,28,31
319,0,T,11/15/2018 3:03,30.29048809,78.10294536,5,611,0.35,167,28,31
320,0,T,11/15/2018 3:03,30.29048789,78.10295651,5,611,1.16,82,28,31
321,0,T,11/15/2018 3:03,30.29048981,78.10296562,5,612,0.63,71,28,31
322,0,T,11/15/2018 3:03,30.29049364,78.10297755,5,612,1.49,70,28,31
323,0,T,11/15/2018 3:03,30.29050054,78.10299465,5,613,1.68,69,28,31
324,0,T,11/15/2018 3:03,30.2905081,78.10301153,5,613,1.73,66,28,31
325,0,T,11/15/2018 3:03,30.29051539,78.10302756,5,613,1.66,68,28,31
326,0,T,11/15/2018 3:03,30.29051666,78.10304032,5,613,1.59,112,28,31
327,0,T,11/15/2018 3:04,30.29051868,78.10305161,5,614,1.56,64,28,31
328,0,T,11/15/2018 3:04,30.29052297,78.10305594,5,613,0.2,80,28,31
329,0,T,11/15/2018 3:04,30.29052779,78.10304307,5,613,0,,28,31
330,0,T,11/15/2018 3:04,30.2905293,78.10303825,5,613,0,,28,31
331,0,T,11/15/2018 3:04,30.29053059,78.10303742,5,613,0.49,51,28,31
332,0,T,11/15/2018 3:04,30.29053011,78.10303931,5,613,0.43,85,28,31
333,0,T,11/15/2018 3:04,30.29052823,78.10304033,5,613,0.15,80,28,31
334,0,T,11/15/2018 3:04,30.29052509,78.10303886,5,612,0.39,165,28,31
335,0,T,11/15/2018 3:04,30.2905212,78.10303311,5,610,0.61,253,28,31
336,0,T,11/15/2018 3:04,30.29051872,78.10302631,5,610,0.37,263,28,31
337,0,T,11/15/2018 3:04,30.29051743,78.10302028,5,610,0.46,268,28,31
338,0,T,11/15/2018 3:04,30.29051651,78.10301705,5,610,0,,28,31
339,0,T,11/15/2018 3:04,30.29051579,78.10301631,5,611,0,,28,31
340,0,T,11/15/2018 3:04,30.29051536,78.10301524,5,611,0,,28,31
341,0,T,11/15/2018 3:04,30.29051525,78.10301469,5,611,0,,28,31
342,0,T,11/15/2018 3:04,30.29051521,78.10301441,5,611,0,,28,31
343,0,T,11/15/2018 3:04,30.29051519,78.10301427,5,611,0,,27,31
344,0,T,11/15/2018 3:04,30.29051678,78.10301404,5,611,0.26,348,26,32
345,0,T,11/15/2018 3:04,30.29051834,78.10301576,5,611,0.2,70,27,32
346,0,T,11/15/2018 3:04,30.29051803,78.10301716,5,611,0,,27,32
