index,type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
1276,T,3/14/2019 11:06,30.30188331,78.09804256,9,607,,6.13,187,11,16,,
1277,T,3/14/2019 11:06,30.30183999,78.09804159,6,608,,5.69,184,14,19,,
1278,T,3/14/2019 11:06,30.30178788,78.09804508,6,608,,6.13,184,13,18,,
1279,T,3/14/2019 11:06,30.30173528,78.09803891,8,608,,5.68,190,12,17,,
1280,T,3/14/2019 11:06,30.30170195,78.09801738,8,608,,4.81,206,13,18,,
1281,T,3/14/2019 11:06,30.30163323,78.09802192,8,605,,5.91,182,11,15,,
1282,T,3/14/2019 11:06,30.30156383,78.09802998,8,606,,6.71,182,12,19,,
1283,T,3/14/2019 11:06,30.3015102,78.09802853,9,606,,6.64,182,11,18,,
1284,T,3/14/2019 11:06,30.30144387,78.0980374,11,605,,7.61,179,12,17,,
1285,T,3/14/2019 11:06,30.30136595,78.09805498,9,605,,8.75,174,12,19,,
1286,T,3/14/2019 11:06,30.30128185,78.09806871,9,604,,8.57,174,12,19,,
1287,T,3/14/2019 11:06,30.30120502,78.09807865,11,604,,8.57,174,12,19,,
1288,T,3/14/2019 11:07,30.30112178,78.09808279,9,605,,8.81,170,12,16,,
1289,T,3/14/2019 11:07,30.30104736,78.09810806,8,605,,9.21,171,12,18,,
1290,T,3/14/2019 11:07,30.3009619,78.0981283,9,604,,8.8,170,9,14,,
1291,T,3/14/2019 11:07,30.30087685,78.09814615,9,604,,8.73,170,14,19,,
1292,T,3/14/2019 11:07,30.30080538,78.09815231,9,604,,8.2,172,12,17,,
1293,T,3/14/2019 11:07,30.30073562,78.09816752,8,601,,7.44,171,13,18,,
1294,T,3/14/2019 11:07,30.30067771,78.09818934,8,600,,7.45,171,12,17,,
1295,T,3/14/2019 11:07,30.30061699,78.09820124,8,599,,7.49,171,15,18,,
1296,T,3/14/2019 11:07,30.30054562,78.09822485,8,599,,7.4,168,11,14,,
1297,T,3/14/2019 11:07,30.30047864,78.09823941,8,600,,7.41,168,14,18,,
1298,T,3/14/2019 11:07,30.30041173,78.09825371,8,601,,7.4,170,12,16,,
1299,T,3/14/2019 11:07,30.30034417,78.09826893,8,600,,6.99,170,12,18,,
1300,T,3/14/2019 11:07,30.30028798,78.09828251,8,600,,6.39,170,11,15,,
1301,T,3/14/2019 11:07,30.30023317,78.09829096,8,599,,6.1,170,13,17,,
1302,T,3/14/2019 11:07,30.30018349,78.09831135,8,599,,4.88,170,12,17,,
1303,T,3/14/2019 11:07,30.30014254,78.09831687,6,599,,3.67,174,12,18,,
1304,T,3/14/2019 11:07,30.30010423,78.09832294,6,599,,4.18,174,12,18,,
1305,T,3/14/2019 11:07,30.30008025,78.09832532,6,597,,3.5,176,11,16,,
1306,T,3/14/2019 11:07,30.30003958,78.0983223,6,597,,4.4,175,13,18,,
1307,T,3/14/2019 11:07,30.29998307,78.09832046,6,597,,5.1,173,13,17,,
1308,T,3/14/2019 11:07,30.29991876,78.09832833,6,597,,5.54,173,14,17,,
1309,T,3/14/2019 11:07,30.29988133,78.09832763,8,596,,6.12,173,13,16,,
1310,T,3/14/2019 11:07,30.29982659,78.09833579,9,596,,6.11,173,13,16,,
1311,T,3/14/2019 11:07,30.29976979,78.09834819,8,597,,6.82,169,13,17,,
1312,T,3/14/2019 11:07,30.29971878,78.09836912,9,599,,7.29,169,12,16,,
1313,T,3/14/2019 11:07,30.29965412,78.0983831,11,599,,7.29,169,12,16,,
1314,T,3/14/2019 11:07,30.29958981,78.0983863,11,598,,7.49,173,11,17,,
1315,T,3/14/2019 11:07,30.29951382,78.09841233,12,598,,8.23,170,11,17,,
1316,T,3/14/2019 11:07,30.29945269,78.09842515,12,599,,8.13,172,9,15,,
1317,T,3/14/2019 11:07,30.29938587,78.09845234,12,596,,8.13,172,11,17,,
1318,T,3/14/2019 11:07,30.29931318,78.09846385,12,596,,8.13,172,11,17,,
1319,T,3/14/2019 11:07,30.29924298,78.09848253,11,596,,8.46,170,12,16,,
1320,T,3/14/2019 11:07,30.29914832,78.09849075,11,596,,8.77,172,11,16,,
1321,T,3/14/2019 11:07,30.29907005,78.09850399,12,596,,8.77,172,11,16,,
1322,T,3/14/2019 11:07,30.29898588,78.09851308,9,597,,8.88,171,8,14,,
1323,T,3/14/2019 11:07,30.29890423,78.09852868,9,597,,8.74,171,10,17,,
1324,T,3/14/2019 11:07,30.29882047,78.09854239,8,597,,8.63,171,12,17,,
1325,T,3/14/2019 11:07,30.29875306,78.09855258,8,597,,8.29,173,11,16,,
1326,T,3/14/2019 11:07,30.29867882,78.09856337,9,597,,8.29,173,11,16,,
1327,T,3/14/2019 11:07,30.29860282,78.09857847,8,598,,8.14,170,13,16,,
1328,T,3/14/2019 11:07,30.29852713,78.098581,8,598,,7.86,171,13,17,,
1329,T,3/14/2019 11:07,30.29844671,78.09858822,8,598,,7.63,173,11,16,,
1330,T,3/14/2019 11:07,30.29837838,78.09859836,11,598,,7.63,173,11,16,,
1331,T,3/14/2019 11:07,30.29831962,78.09862366,8,599,,6.67,171,12,17,,
1332,T,3/14/2019 11:07,30.29828085,78.09864986,9,597,,6.36,169,12,17,,
1333,T,3/14/2019 11:07,30.29821884,78.09864613,9,596,,7.48,173,13,15,,
1334,T,3/14/2019 11:07,30.29814888,78.09865753,9,597,,7.56,172,12,15,,
1335,T,3/14/2019 11:07,30.29808153,78.0986852,9,599,,7.4,168,14,17,,
1336,T,3/14/2019 11:07,30.2980145,78.0986992,9,600,,7.25,170,12,15,,
1337,T,3/14/2019 11:07,30.29795508,78.09870226,8,600,,7,171,13,16,,
1338,T,3/14/2019 11:07,30.29790316,78.09872024,6,599,,6.85,172,14,17,,
1339,T,3/14/2019 11:07,30.29782229,78.09869898,6,599,,6.04,171,12,15,,
1340,T,3/14/2019 11:07,30.29778223,78.09870506,6,599,,4.22,170,12,16,,
1341,T,3/14/2019 11:07,30.2977431,78.09871201,6,599,,3.21,167,13,17,,
1342,T,3/14/2019 11:07,30.29771446,78.09871371,6,599,,1.81,170,14,17,,
1343,T,3/14/2019 11:07,30.29768798,78.09872903,6,600,,2.2,171,14,16,,
1344,T,3/14/2019 11:07,30.29767046,78.09873741,6,599,,3.18,172,13,16,,
1345,T,3/14/2019 11:07,30.29764198,78.09874204,6,600,,3.18,172,13,16,,
1346,T,3/14/2019 11:07,30.29757835,78.09876198,6,599,,4.94,169,12,15,,
1347,T,3/14/2019 11:07,30.29753222,78.09877279,6,599,,5.03,171,12,17,,
1348,T,3/14/2019 11:08,30.2974849,78.09878633,6,600,,5.71,175,12,17,,
1349,T,3/14/2019 11:08,30.29741513,78.09879963,6,600,,6.25,170,12,15,,
1350,T,3/14/2019 11:08,30.29735952,78.09881064,9,600,,6.25,170,12,15,,
1351,T,3/14/2019 11:08,30.29732054,78.09880534,6,601,,5.37,169,15,18,,
1352,T,3/14/2019 11:08,30.2972678,78.09880853,6,600,,5.73,172,13,15,,
1353,T,3/14/2019 11:08,30.29722459,78.09882526,6,600,,6.3,171,13,16,,
1354,T,3/14/2019 11:08,30.297172,78.09883477,8,601,,6.29,171,13,17,,
1355,T,3/14/2019 11:08,30.29710072,78.09885554,8,603,,7.85,170,12,16,,
1356,T,3/14/2019 11:08,30.29702464,78.09886939,8,602,,8.5,174,14,17,,
1357,T,3/14/2019 11:08,30.2969498,78.09888352,8,602,,8.84,171,12,16,,
1358,T,3/14/2019 11:08,30.29685105,78.09890147,8,602,,9.88,170,16,28,,
1359,T,3/14/2019 11:08,30.29676747,78.09892235,8,603,,10.24,168,15,17,,
1360,T,3/14/2019 11:08,30.29667419,78.09894771,8,603,,10.53,169,11,13,,
1361,T,3/14/2019 11:08,30.29657842,78.09897604,6,604,,10.47,167,12,18,,
1362,T,3/14/2019 11:08,30.29649136,78.09900016,6,605,,10.77,167,14,17,,
1363,T,3/14/2019 11:08,30.29639566,78.09903182,6,606,,11.18,166,10,14,,
1364,T,3/14/2019 11:08,30.29629053,78.09906418,6,605,,11.66,168,13,17,,
1365,T,3/14/2019 11:08,30.29618185,78.09908691,8,605,,12.03,168,9,13,,
1366,T,3/14/2019 11:08,30.29607599,78.09911145,8,605,,11.86,168,11,17,,
1367,T,3/14/2019 11:08,30.29597103,78.09913902,6,603,,11.48,168,13,16,,
1368,T,3/14/2019 11:08,30.295873,78.09916238,6,602,,11.45,169,13,16,,
1369,T,3/14/2019 11:08,30.29576992,78.09918456,6,603,,11.22,169,13,15,,
1370,T,3/14/2019 11:08,30.29567431,78.09921189,5,602,,11.02,169,14,17,,
1371,T,3/14/2019 11:08,30.29557656,78.09923259,5,602,,10.59,168,14,18,,
1372,T,3/14/2019 11:08,30.29547839,78.09924318,5,602,,10.3,169,15,17,,
1373,T,3/14/2019 11:08,30.29537498,78.09926002,5,602,,10.32,166,13,15,,
1374,T,3/14/2019 11:08,30.29528379,78.09928028,5,602,,10.04,168,12,16,,
1375,T,3/14/2019 11:08,30.29519445,78.09929536,5,602,,10.45,166,15,16,,
1376,T,3/14/2019 11:08,30.2950993,78.09932074,5,603,,10.82,166,12,15,,
1377,T,3/14/2019 11:08,30.29499949,78.09934701,5,603,,11.27,166,13,17,,
1378,T,3/14/2019 11:08,30.29490313,78.09937263,5,604,,11.56,167,12,16,,
1379,T,3/14/2019 11:08,30.29480141,78.09939926,6,604,,11.56,167,12,16,,
1380,T,3/14/2019 11:08,30.29470713,78.099423,5,605,,10.72,170,11,17,,
1381,T,3/14/2019 11:08,30.29461198,78.09946435,5,605,,10.04,169,13,18,,
1382,T,3/14/2019 11:08,30.29451293,78.09946994,6,605,,10.24,165,12,17,,
1383,T,3/14/2019 11:08,30.29441953,78.09948858,6,604,,10.39,165,13,18,,
1384,T,3/14/2019 11:08,30.29433867,78.09951601,6,605,,10.17,166,13,15,,
1385,T,3/14/2019 11:08,30.29424946,78.09954085,8,605,,10.17,166,13,15,,
1386,T,3/14/2019 11:08,30.2941667,78.09958281,6,604,,9.89,155,12,15,,
1387,T,3/14/2019 11:08,30.2940895,78.09963189,6,604,,9.89,149,13,15,,
1388,T,3/14/2019 11:08,30.29401229,78.09970025,6,603,,10.7,142,12,14,,
1389,T,3/14/2019 11:08,30.29393653,78.09976925,8,603,,10.7,142,12,14,,
1390,T,3/14/2019 11:08,30.2938609,78.09983766,6,605,,11.06,141,12,15,,
1391,T,3/14/2019 11:08,30.29377311,78.09991163,5,604,,11.29,142,13,17,,
1392,T,3/14/2019 11:08,30.2937015,78.09998045,6,605,,11.36,141,13,17,,
1393,T,3/14/2019 11:08,30.29362173,78.10004744,6,605,,11.61,141,13,17,,
1394,T,3/14/2019 11:08,30.2935402,78.1001234,8,605,,11.62,141,13,17,,
1395,T,3/14/2019 11:08,30.2934592,78.10020743,5,607,,11.41,139,13,15,,
1396,T,3/14/2019 11:08,30.29338506,78.10028485,6,606,,10.95,141,14,16,,
1397,T,3/14/2019 11:08,30.29332419,78.10033795,6,606,,8.23,141,11,13,,
1398,T,3/14/2019 11:08,30.29329053,78.10038138,6,606,,5.5,141,12,16,,
1399,T,3/14/2019 11:08,30.29325907,78.10041838,6,606,,4.61,142,12,16,,
1400,T,3/14/2019 11:08,30.29322655,78.1004481,8,606,,4.6,142,13,16,,
1401,T,3/14/2019 11:08,30.29321853,78.10046242,6,607,,2.63,138,13,15,,
1402,T,3/14/2019 11:08,30.29320347,78.10047097,6,607,,2.5,144,15,16,,
1403,T,3/14/2019 11:08,30.29318527,78.10048646,8,607,,2.5,144,15,16,,
1404,T,3/14/2019 11:08,30.29317496,78.10050165,6,607,,1.87,140,14,16,,
1405,T,3/14/2019 11:08,30.29315254,78.10051474,6,606,,2.8,142,12,15,,
1406,T,3/14/2019 11:08,30.29313276,78.10053284,8,606,,2.8,142,12,15,,
1407,T,3/14/2019 11:08,30.29309696,78.10056163,6,607,,4.85,140,11,13,,
1408,T,3/14/2019 11:09,30.29306327,78.10059374,8,607,,4.84,140,11,13,,
1409,T,3/14/2019 11:09,30.29301711,78.10064533,6,607,,5.9,139,10,13,,
1410,T,3/14/2019 11:09,30.29297656,78.10069018,6,607,,6.21,140,11,15,,
1411,T,3/14/2019 11:09,30.29293379,78.10073201,9,607,,6.21,140,11,15,,
1412,T,3/14/2019 11:09,30.29286496,78.10079402,6,606,,8.28,140,12,15,,
1413,T,3/14/2019 11:09,30.29280631,78.10085442,8,606,,8.46,140,12,16,,
1414,T,3/14/2019 11:09,30.29273055,78.10092304,8,606,,8.37,141,10,14,,
1415,T,3/14/2019 11:09,30.29267316,78.10098551,8,607,,8.71,142,9,14,,
1416,T,3/14/2019 11:09,30.29261165,78.10104193,9,607,,8.71,142,9,14,,
1417,T,3/14/2019 11:09,30.29256767,78.10109807,6,611,,8.77,140,16,17,,
1418,T,3/14/2019 11:09,30.29249309,78.10116028,6,611,,8.56,140,11,12,,
1419,T,3/14/2019 11:09,30.29243719,78.10120806,6,611,,7.67,141,10,14,,
1420,T,3/14/2019 11:09,30.29237965,78.10125021,6,610,,7.38,145,11,14,,
1421,T,3/14/2019 11:09,30.2923208,78.10129386,6,611,,8.01,148,11,15,,
1422,T,3/14/2019 11:09,30.29226377,78.10134134,6,610,,7.81,147,10,15,,
1423,T,3/14/2019 11:09,30.29219302,78.10140174,6,610,,8.46,143,11,16,,
1424,T,3/14/2019 11:09,30.29213166,78.10145966,6,610,,8.94,140,13,16,,
1425,T,3/14/2019 11:09,30.2920615,78.1015215,6,609,,9.52,138,12,14,,
1426,T,3/14/2019 11:09,30.29199768,78.10158776,8,609,,9.52,138,12,14,,
1427,T,3/14/2019 11:09,30.29193549,78.10165269,6,608,,8.57,139,12,14,,
1428,T,3/14/2019 11:09,30.29188824,78.10169281,6,607,,6.93,140,12,17,,
1429,T,3/14/2019 11:09,30.29184862,78.10173152,6,607,,5.4,141,12,17,,
1430,T,3/14/2019 11:09,30.29180662,78.10176825,6,607,,4.69,142,12,17,,
1431,T,3/14/2019 11:09,30.29177815,78.10179081,6,608,,4.46,141,11,16,,
1432,T,3/14/2019 11:09,30.29175365,78.10182045,6,608,,4.15,136,12,14,,
1433,T,3/14/2019 11:09,30.29172677,78.10185054,9,607,,4.15,136,12,14,,
1434,T,3/14/2019 11:09,30.29171063,78.10186511,6,608,,4.5,143,9,14,,
1435,T,3/14/2019 11:09,30.29166825,78.10188976,6,608,,4.92,145,9,15,,
1436,T,3/14/2019 11:09,30.29162951,78.10192911,6,608,,6.45,143,11,16,,
1437,T,3/14/2019 11:09,30.29158285,78.10196925,8,608,,6.45,143,11,16,,
1438,T,3/14/2019 11:09,30.29152626,78.10203043,6,607,,7.57,141,12,13,,
1439,T,3/14/2019 11:09,30.29147011,78.10208512,6,608,,8.27,142,11,16,,
1440,T,3/14/2019 11:09,30.29140639,78.1021391,6,607,,9.04,143,14,17,,
1441,T,3/14/2019 11:09,30.29134319,78.10220043,6,607,,9.11,142,13,15,,
1442,T,3/14/2019 11:09,30.29127864,78.10225658,6,607,,8.92,141,11,15,,
1443,T,3/14/2019 11:09,30.29121589,78.1023147,8,606,,8.92,141,11,15,,
1444,T,3/14/2019 11:09,30.29114932,78.10238296,6,608,,9.41,141,14,16,,
1445,T,3/14/2019 11:09,30.29108436,78.10244774,6,609,,9.65,140,12,14,,
1446,T,3/14/2019 11:09,30.29101728,78.10251165,8,609,,9.64,140,12,14,,
1447,T,3/14/2019 11:09,30.29095474,78.10255832,6,609,,8.48,143,12,16,,
1448,T,3/14/2019 11:09,30.29089406,78.10261526,6,609,,7.28,140,17,17,,
1449,T,3/14/2019 11:09,30.29086156,78.10264785,6,609,,5.61,138,15,15,,
1450,T,3/14/2019 11:09,30.2908189,78.1026819,6,609,,4.35,137,11,13,,
1451,T,3/14/2019 11:09,30.29080543,78.10269455,6,611,,2.65,139,12,16,,
1452,T,3/14/2019 11:09,30.29078983,78.10271598,6,611,,2.32,137,15,17,,
1453,T,3/14/2019 11:09,30.29076073,78.10273474,5,611,,2.12,140,13,15,,
1454,T,3/14/2019 11:09,30.29074607,78.10274892,6,611,,2.12,140,13,15,,
1455,T,3/14/2019 11:09,30.29070786,78.10277667,5,611,,2.8,141,13,14,,
1456,T,3/14/2019 11:09,30.29068812,78.10279493,8,611,,2.8,141,13,14,,
1457,T,3/14/2019 11:09,30.29066207,78.10281746,5,611,,4.05,144,13,15,,
1458,T,3/14/2019 11:09,30.2906399,78.10283696,5,611,,3.88,143,16,17,,
1459,T,3/14/2019 11:09,30.29061354,78.10286477,6,612,,3.94,143,10,11,,
1460,T,3/14/2019 11:09,30.29058768,78.10289135,6,612,,3.26,136,13,16,,
1461,T,3/14/2019 11:09,30.29056819,78.1029139,6,612,,2.89,138,12,15,,
1462,T,3/14/2019 11:09,30.29054802,78.10293315,8,611,,2.13,143,11,16,,
1463,T,3/14/2019 11:09,30.2905399,78.10294806,8,611,,1.7,132,13,17,,
1464,T,3/14/2019 11:09,30.2905425,78.1029534,8,610,,0.41,137,12,15,,
1465,T,3/14/2019 11:09,30.29055165,78.10296213,8,611,,0.25,136,13,16,,
1466,T,3/14/2019 11:09,30.29055387,78.10296209,8,611,,0.18,137,13,15,,
1467,T,3/14/2019 11:09,30.29056161,78.10295429,6,611,,1.03,345,12,14,,
1468,T,3/14/2019 11:10,30.29056592,78.10296051,6,609,,0.52,137,14,16,,
1469,T,3/14/2019 11:10,30.29056576,78.10296585,6,609,,1.16,30,15,16,,
1470,T,3/14/2019 11:10,30.29057893,78.1029743,5,609,,1.4,18,14,16,,
1471,T,3/14/2019 11:10,30.29058818,78.10297933,5,608,,1.17,18,14,16,,
1472,T,3/14/2019 11:10,30.29059868,78.10298078,5,608,,1.16,18,14,16,,
1473,T,3/14/2019 11:10,30.290603,78.10299029,5,607,,1.25,48,6,26,,
1474,T,3/14/2019 11:10,30.29060895,78.10300007,5,607,,1.24,34,17,27,,
1475,T,3/14/2019 11:10,30.29061674,78.10300772,5,607,,1.22,41,17,27,,
1476,T,3/14/2019 11:10,30.29062499,78.10301526,5,607,,1.21,34,17,27,,
1477,T,3/14/2019 11:10,30.29063351,78.10302338,5,607,,1.21,37,17,27,,
1478,T,3/14/2019 11:10,30.29064107,78.10303148,5,607,,1.2,44,20,27,,
1479,T,3/14/2019 11:10,30.29064646,78.10304065,5,607,,1.19,54,22,27,,
1480,T,3/14/2019 11:10,30.29065119,78.10304967,5,607,,1.18,54,22,27,,
1481,T,3/14/2019 11:10,30.29065648,78.10305909,5,607,,1.18,55,21,27,,
1482,T,3/14/2019 11:10,30.29066111,78.10306954,5,606,,1.19,57,21,28,,
1483,T,3/14/2019 11:10,30.29066625,78.10308121,5,606,,1.2,60,21,28,,
1484,T,3/14/2019 11:10,30.29067154,78.10309319,5,607,,1.21,62,21,28,,
